"Position","Name","Type","Signal","Label","AF0","AF1","AF2","AF3","AF4","AF5","AF6","AF7","AF8","AF9","AF10","AF11","AF12","AF13","AF14","AF15"
"H3","PF8","I/O","","","","TIM16_CH1N","","","DCMIPP_PIXCLK","SPI5_MISO","SAI1_SCK_B","UART7_DE/UART7_RTS","PSSI_PDCK","TIM13_CH1","","","FMC_A19","","","EVENTOUT"
"H4","PF7","I/O","","","","TIM17_CH1","","","","SPI5_SCK","SAI1_MCLK_B","UART7_TX","","","","","FMC_A18","","","EVENTOUT"
"H5","PF6","I/O","","","","TIM16_CH1","","","","SPI5_NSS","SAI1_SD_B","UART7_RX","","","FMC_ALE","","FMC_A17","","","EVENTOUT"
"H6","VDD","Power","","","","","","","","","","","","","","","","","",""
"H7","VSS","Power","","","","","","","","","","","","","","","","","",""
"H8","VSS","Power","","","","","","","","","","","","","","","","","",""
"H9","VSS","Power","","","","","","","","","","","","","","","","","",""
"H10","VDD","Power","","","","","","","","","","","","","","","","","",""
"H11","VSS","Power","","","","","","","","","","","","","","","","","",""
"H12","VDDXSPI2","Power","","","","","","","","","","","","","","","","","",""
"H13","PN10","I/O","","","","","","","","","","","","XSPIM_P2_IO6","","","FMC_D6/FMC_DA6","","",""
"H14","PN9","I/O","","","","","","","","","","","","XSPIM_P2_IO5","","","FMC_D5/FMC_DA5","","",""
"H15","PN2","I/O","","","","","","","","","","","","XSPIM_P2_IO0","","","FMC_D0/FMC_DA0","","",""
"J1","VSS","Power","","","","","","","","","","","","","","","","","",""
"J2","PF9","I/O","","","","TIM17_CH1N","","","","SPI5_MOSI","SAI1_FS_B","UART7_CTS","","TIM14_CH1","","","FMC_A21","","","EVENTOUT"
"J3","PF10","I/O","","","","TIM16_BKIN","SAI1_D3","","DCMIPP_D15","","PSSI_D15","","","PSSI_D11","","","FMC_A22","DCMIPP_D11","","EVENTOUT"
"J4","NRST","Reset","","","","","","","","","","","","","","","","","",""
"J5","VSSA","Power","","","","","","","","","","","","","","","","","",""
"J6","VDDA","Power","","","","","","","","","","","","","","","","","",""
"J7","VDDLDO","Power","","","","","","","","","","","","","","","","","",""
"J8","VSS","Power","","","","","","","","","","","","","","","","","",""
"J9","VDDLDO","Power","","","","","","","","","","","","","","","","","",""
"J10","VSS","Power","","","","","","","","","","","","","","","","","",""
"J11","VDDXSPI2","Power","","","","","","","","","","","","","","","","","",""
"J12","VSS","Power","","","","","","","","","","","","","","","","","",""
"J13","PN7","I/O","","","","","","","","","","","","XSPIM_P2_NCLK","","","FMC_CLK","","",""
"J14","PN6","I/O","","","","","","","","","","","","XSPIM_P2_CLK","","","FMC_SDCLK","","",""
"J15","VSS","Power","","","","","","","","","","","","","","","","","",""
"K1","PH0-OSC_IN(PH0)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"K2","PH1-OSC_OUT(PH1)","I/O","","","","","","","","","","","","","","","","","","EVENTOUT"
"K3","PC0","I/O","","","","","GFXTIM_FCKCAL","","","","","","SAI2_FS_B","","","","FMC_NBL1","GFXTIM_LCKCAL","","EVENTOUT"
"K4","VREFM","Power","","","","","","","","","","","","","","","","","",""
"K5","VREFP","Power","","","","","","","","","","","","","","","","","",""
"K6","VDD","Power","","","","","","","","","","","","","","","","","",""
"K7","VSS","Power","","","","","","","","","","","","","","","","","",""
"K8","VDD","Power","","","","","","","","","","","","","","","","","",""
"K9","VSS","Power","","","","","","","","","","","","","","","","","",""
"K10","VDD","Power","","","","","","","","","","","","","","","","","",""
"K11","VCAP2","Power","","","","","","","","","","","","","","","","","",""
"K12","VDDXSPI2","Power","","","","","","","","","","","","","","","","","",""
"K13","PN8","I/O","","","","","","","","","","","","XSPIM_P2_IO4","","","FMC_D4/FMC_DA4","","",""
"K14","PN4","I/O","","","","","","","","","","","","XSPIM_P2_IO2","","","FMC_D2/FMC_DA2","","",""
"K15","PN5","I/O","","","","","","","","","","","","XSPIM_P2_IO3","","","FMC_D3/FMC_DA3","","",""
"L1","PC1","I/O","","","DEBUG_TRACED0","","SAI1_D1","ADF1_SDI0","","I2S2_SDO/SPI2_MOSI","SAI1_SD_A","FMC_A16","","SDMMC2_CK","","ETH_MDC","FMC_A0","","MDIOS_MDC","EVENTOUT"
"L2","PC2","I/O","","","","TIM1_CH1","","","","I2S2_SDI/SPI2_MISO","","","","FMC_A17","","ETH_MII_TXD2","FMC_A1","","","EVENTOUT"
"L3","PC3","I/O","","","","TIM1_CH2","","","","I2S2_SDO/SPI2_MOSI","","FMC_A18","","","","ETH_MII_TX_CLK","FMC_A2","","","EVENTOUT"
"L4","PA2","I/O","","","","TIM2_CH3","TIM5_CH3","LPTIM3_IN2","TIM15_CH1","","","USART2_TX","SAI2_SCK_B","","","ETH_MDIO","FMC_D5/FMC_DA5","","MDIOS_MDIO","EVENTOUT"
"L5","PC4","I/O","","","","","","","","I2S1_MCK","","FMC_A19","","SPDIFRX_IN2","","ETH_MII_RXD0/ETH_RMII_RXD0","FMC_A3","","","EVENTOUT"
"L6","VSS","Power","","","","","","","","","","","","","","","","","",""
"L7","VCAP1","Power","","","","","","","","","","","","","","","","","",""
"L8","VDDXSPI1","Power","","","","","","","","","","","","","","","","","",""
"L9","VDD","Power","","","","","","","","","","","","","","","","","",""
"L10","VDDXSPI1","Power","","","","","","","","","","","","","","","","","",""
"L11","VSS","Power","","","","","","","","","","","","","","","","","",""
"L12","PB12","I/O","","","","TIM1_BKIN","","LPTIM2_IN2","I2C2_SMBA","I2S2_WS/SPI2_NSS","","USART3_CK","","FDCAN2_RX","","","FMC_D9/FMC_DA9","","UART5_RX","EVENTOUT"
"L13","PD15","I/O","","","","","TIM4_CH4","LPTIM5_OUT","","DCMIPP_D9","UCPD1_FRSTX2","","UART8_DE/UART8_RTS","PSSI_D9","","","FMC_D18","","","EVENTOUT"
"L14","PD14","I/O","","","","LPTIM1_CH2","TIM4_CH3","LPTIM2_CH1","","DCMIPP_D7","UCPD1_FRSTX1","","UART8_CTS","PSSI_D7","","","FMC_D17","","","EVENTOUT"
"L15","PN12","I/O","","","","","","","","","","","","XSPIM_P2_NCS2","","","","","",""
"M1","PA0","I/O","","","","TIM2_CH1","TIM5_CH1","TIM9_CH1","TIM15_BKIN","I2S6_WS/SPI6_NSS","","USART2_CTS/USART2_NSS","UART4_TX","SDMMC2_CMD","SAI2_SD_B","","FMC_D7/FMC_DA7","","","EVENTOUT"
"M2","PA1","I/O","","","","TIM2_CH2","TIM5_CH2","LPTIM3_IN1","TIM15_CH1N","DCMIPP_D0","PSSI_D0","USART2_DE/USART2_RTS","UART4_RX","","SAI2_MCLK_B","ETH_MII_RX_CLK/ETH_RMII_REF_CLK","FMC_D6/FMC_DA6","","","EVENTOUT"
"M3","PA4","I/O","","","","","TIM5_ETR","LPTIM3_CH2","","I2S1_WS/SPI1_NSS","I2S3_WS/SPI3_NSS","USART2_CK","I2S6_WS/SPI6_NSS","PSSI_DE","USB_OTG_HS_SOF","ETH_MDIO","","DCMIPP_HSYNC","","EVENTOUT"
"M4","PA7","I/O","","","","TIM1_CH1N","TIM3_CH2","","","I2S1_SDO/SPI1_MOSI","","","I2S6_SDO/SPI6_MOSI","TIM14_CH1","","ETH_MII_RX_DV/ETH_RMII_CRS_DV","FMC_INT","","","EVENTOUT"
"M5","PF11","I/O","","","","","","","","SPI5_MOSI","","","","PSSI_D12","SAI2_SD_B","","FMC_A23","DCMIPP_D12","","EVENTOUT"
"M6","PE7","I/O","","","","TIM1_ETR","","","","","","UART7_RX","","FMC_A20","SAI2_SD_B","","FMC_A4","","","EVENTOUT"
"M7","PG6","I/O","","","","TIM17_BKIN","","","","","","","","PSSI_D12","","ETH_MDC","FMC_NBL2","DCMIPP_D12","","EVENTOUT"
"M8","VSS","Power","","","","","","","","","","","","","","","","","",""
"M9","VSS","Power","","","","","","","","","","","","","","","","","",""
"M10","VDDXSPI1","Power","","","","","","","","","","","","","","","","","",""
"M11","PD8","I/O","","","","","","","","","","USART3_TX","","SPDIFRX_IN1","","ETH_MII_TX_EN/ETH_RMII_TX_EN","FMC_NBL0","","","EVENTOUT"
"M12","PD11","I/O","","","","TIM1_ETR","","LPTIM2_IN2","","DCMIPP_D6","","USART3_CTS/USART3_NSS","PSSI_D6","","SAI2_SD_A","","FMC_D16","","","EVENTOUT"
"M13","PB14","I/O","","","","TIM1_CH2N","TIM12_CH1","LPTIM2_CH2","USART1_TX","I2S2_SDI/SPI2_MISO","","USART3_DE/USART3_RTS","UART4_DE/UART4_RTS","SDMMC2_D0","","","FMC_NE1","","","EVENTOUT"
"M14","PB15","I/O","","","RTC_REFIN","TIM1_CH3N","TIM12_CH2","","USART1_RX","I2S2_SDO/SPI2_MOSI","","","UART4_CTS","SDMMC2_D1","","","FMC_A20","","","EVENTOUT"
"M15","VSS","Power","","","","","","","","","","","","","","","","","",""
"N1","PA3","I/O","","","","TIM2_CH4","TIM5_CH4","LPTIM3_CH1","TIM15_CH2","I2S6_MCK","SPI4_RDY","USART2_RX","GFXTIM_LCKCAL","SPI5_RDY","SPI1_RDY","ETH_MII_COL","GFXTIM_FCKCAL","","TIM1_CH3","EVENTOUT"
"N2","PA5","I/O","","","PWR_CSTOP","TIM2_CH1","TIM2_ETR","TIM9_CH2","","I2S1_CK/SPI1_SCK","PSSI_D8","","I2S6_CK/SPI6_SCK","","","","FMC_NOE","DCMIPP_D8","","EVENTOUT"
"N3","PC5","I/O","","","","","SAI1_D3","","DCMIPP_D15","","PSSI_D15","FMC_A21","","SPDIFRX_IN3","","ETH_MII_RXD1/ETH_RMII_RXD1","FMC_A5","","","EVENTOUT"
"N4","PB2","I/O","","","RTC_OUT2","","SAI1_D1","ADF1_SDI0","","","SAI1_SD_A","I2S3_SDO/SPI3_MOSI","","","","","FMC_NWE","","","EVENTOUT"
"N5","PF15","I/O","","","","","","","USART1_DE/USART1_RTS","SPI5_SCK","","","","","","","FMC_A25","","","EVENTOUT"
"N6","PG4","I/O","","","","TIM1_BKIN2","","","","","","","","","","ETH_MII_RXD0/ETH_RMII_RXD0","FMC_D22","","","EVENTOUT"
"N7","PG7","I/O","","","","","","","","","SAI1_MCLK_A","","","PSSI_D13","","","FMC_D24","DCMIPP_D13","","EVENTOUT"
"N8","PP2","I/O","","","","","","","","","","","","XSPIM_P1_IO2","","","","","",""
"N9","PP3","I/O","","","","","","","","","","","","XSPIM_P1_IO3","","","","","",""
"N10","PP0","I/O","","","","","","","","","","","","XSPIM_P1_IO0","","","","","",""
"N11","PP7","I/O","","","","","","","","","","","","XSPIM_P1_IO7","","","","","",""
"N12","PO0","I/O","","","","","","","","","","","","XSPIM_P1_NCS1","","","","","",""
"N13","PD12","I/O","","","","LPTIM1_IN1","TIM4_CH1","LPTIM2_IN1","","","","USART3_DE/USART3_RTS","","PSSI_D12","SAI2_FS_A","","FMC_NE1","DCMIPP_D12","","EVENTOUT"
"N14","PB11","I/O","","","","TIM2_CH4","","LPTIM2_ETR","I2C2_SDA","","","USART3_RX","","","","ETH_MII_TX_EN/ETH_RMII_TX_EN","FMC_D10/FMC_DA10","","","EVENTOUT"
"N15","PB13","I/O","","","","TIM1_CH1N","","LPTIM2_CH1","","I2S2_CK/SPI2_SCK","SDMMC1_D0","USART3_CTS/USART3_NSS","PSSI_D2","FDCAN2_TX","","ETH_MII_RXD3","FMC_D8/FMC_DA8","DCMIPP_D2","UART5_TX","EVENTOUT"
"P1","PA6","I/O","","","PWR_CSLEEP","TIM1_BKIN","TIM3_CH1","LPTIM3_ETR","","I2S1_SDI/SPI1_MISO","PSSI_PDCK","","I2S6_SDI/SPI6_MISO","TIM13_CH1","","MDIOS_MDC","","DCMIPP_PIXCLK","","EVENTOUT"
"P2","PB0","I/O","","","","TIM1_CH2N","TIM3_CH3","TIM9_CH1","","I2S1_CK/SPI1_SCK","","","UART4_CTS","","","ETH_MII_TXD0/ETH_RMII_TXD0","GFXTIM_TE","","","EVENTOUT"
"P3","PF13","I/O","","","","","","","USART1_TX","SPI5_NSS","","","","PSSI_D10","","","FMC_D20","DCMIPP_D10","","EVENTOUT"
"P4","PF14","I/O","","","","","","","USART1_CTS","SPI5_MOSI","","","","","","","FMC_A24","","","EVENTOUT"
"P5","PE9","I/O","","","","TIM1_CH1","","","","","","UART7_DE/UART7_RTS","","","","","FMC_A14","","FMC_BA0","EVENTOUT"
"P6","PG5","I/O","","","","TIM1_ETR","","","","","","","","","","ETH_MII_RXD1/ETH_RMII_RXD1","FMC_D23","","","EVENTOUT"
"P7","PG8","I/O","","","","","","","","I2S6_WS/SPI6_NSS","","","SPDIFRX_IN2","","","ETH_PPS_OUT","FMC_D25","","","EVENTOUT"
"P8","PO1","I/O","","","","","","","","","","","","XSPIM_P1_NCS2","","","","","",""
"P9","VSS","Power","","","","","","","","","","","","","","","","","",""
"P10","PP5","I/O","","","","","","","","","","","","XSPIM_P1_IO5","","","","","",""
"P11","PO2","I/O","","","","","","","","","","","","XSPIM_P1_DQS0","","","","","",""
"P12","PP1","I/O","","","","","","","","","","","","XSPIM_P1_IO1","","","","","",""
"P13","PD9","I/O","","","","","","","","","","USART3_RX","","","","","FMC_SDCLK","","","EVENTOUT"
"P14","PD13","I/O","","","","LPTIM1_CH1","TIM4_CH2","","","","UCPD1_FRSTX2","","SAI2_SCK_A","PSSI_D13","FMC_INT","","","DCMIPP_D13","","EVENTOUT"
"P15","PB10","I/O","","","","TIM2_CH3","","LPTIM2_IN1","I2C2_SCL","I2S2_CK/SPI2_SCK","","USART3_TX","","","","ETH_MII_RX_ER","FMC_D11/FMC_DA11","","","EVENTOUT"
"R1","VSS","Power","","","","","","","","","","","","","","","","","",""
"R2","PB1","I/O","","","","TIM1_CH3N","TIM3_CH4","TIM9_CH2","","","","","","FDCAN2_TX","","ETH_MII_TXD1/ETH_RMII_TXD1","FMC_NOE","","","EVENTOUT"
"R3","PF12","I/O","","","","","","","USART1_RX","SPI5_MISO","","","","","","","FMC_D19","","","EVENTOUT"
"R4","PE8","I/O","","","","TIM1_CH1N","","","","","","UART7_TX","","","","","FMC_A12","","","EVENTOUT"
"R5","PE10","I/O","","","","TIM1_CH2N","","","","","","UART7_CTS","","","","","FMC_A15","","FMC_BA1","EVENTOUT"
"R6","VSS","Power","","","","","","","","","","","","","","","","","",""
"R7","PG9","I/O","","","","","","","","I2S1_SDI/SPI1_MISO","","","SPDIFRX_IN3","PSSI_RDY","SAI2_FS_B","SDMMC2_D0","FMC_D26","DCMIPP_VSYNC","","EVENTOUT"
"R8","PP4","I/O","","","","","","","","","","","","XSPIM_P1_IO4","","","","","",""
"R9","PO5","I/O","","","","","","","","","","","","XSPIM_P1_NCLK","","","","","",""
"R10","PO4","I/O","","","","","","","","","","","","XSPIM_P1_CLK","","","","","",""
"R11","PP6","I/O","","","","","","","","","","","","XSPIM_P1_IO6","","","","","",""
"R12","VSS","Power","","","","","","","","","","","","","","","","","",""
"R13","PG10","I/O","","","","","","","","I2S1_WS/SPI1_NSS","","","","PSSI_D2","SAI2_SD_B","SDMMC2_D1","FMC_D27","DCMIPP_D2","","EVENTOUT"
"R14","PD10","I/O","","","","TIM1_CH4","","","","DCMIPP_D4","SPI4_RDY","USART3_CK","PSSI_D4","SPI5_RDY","SPI1_RDY","","FMC_CLK","","","EVENTOUT"
"R15","VSS","Power","","","","","","","","","","","","","","","","","",""
